,,,,,,,,,,,,,,,,,,,,,,,,P,X,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,P,X,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,P,X,P,X,P,X,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,P,X,,,P,X,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,P,X,P,X,P,X,P,X,P,X,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,P,X,,,P,X,,,P,X,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,P,X,P,X,P,X,P,X,P,X,P,X,P,X,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,P,X,,,P,X,,,P,X,,,P,X,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,P,X,,,P,X,,,P,X,,,P,X,,,P,X,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,,,,,,,,,,,,
,,,,,,,,,,,,,P,X,,,P,X,,,P,X,,,P,X,,,P,X,,,P,X,,,,,,,,,,,,,
,,,,,,,,,,,,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,,,,,,,,,,
,,,,,,,,,,,P,X,,,P,X,,,P,X,,,P,X,,,P,X,,,P,X,,,P,X,,,,,,,,,,,
,,,,,,,,,,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,,,,,,,,
,,,,,,,,,P,X,,,P,X,,,P,X,,,P,X,,,P,X,,,P,X,,,P,X,,,P,X,,,,,,,,,
,,,,,,,,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,,,,,,
,,,,,,,P,X,,,P,X,,,P,X,,,P,X,,,P,X,,,P,X,,,P,X,,,P,X,,,P,X,,,,,,,
,,,,,,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,,,,
,,,,,P,X,,,P,X,,,P,X,,,P,X,,,P,X,,,P,X,,,P,X,,,P,X,,,P,X,,,P,X,,,,,
,,,,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,P,X,,
,,,P,X,,,P,X,,,P,X,,,P,X,,,P,X,,,P,X,,,P,X,,,P,X,,,P,X,,,P,X,,,P,X,,,
X,Y,Y,Y,P,Y,Y,Y,P,Y,Y,Y,P,Y,Y,Y,P,Y,Y,Y,P,Y,Y,Y,P,Y,Y,Y,P,Y,Y,Y,P,Y,Y,Y,P,Y,Y,Y,P,Y,Y,Y,P,Y,Y,Y
